Actual,Predicted
101.35125,98.50867
97.10085,97.02817
88.727104,90.020256
71.61,76.01711
48.4176,46.496433
2.7604501,6.558324
12.6357,16.705444
42.23835,39.312912
76.5996,67.33909
89.80125,86.22772
90.1362,94.331604
94.1325,93.35367
97.65525,94.63367
93.9477,95.75973
78.690155,87.833206
68.456856,68.29019
45.10275,46.931526
2.7258,5.471888
17.740799,17.758217
54.666153,52.34363
79.3485,77.70539
87.99945,86.30575
90.0207,92.07572
96.234604,92.47566
99.59565,96.22703
96.3732,97.08723
89.1891,89.682396
76.79595,76.738304
50.57745,52.931255
4.03095,6.889426
13.548149,17.711962
50.612103,42.96966
77.74305,75.14667
87.7569,86.3007
87.8031,92.63345
99.45705,91.97508
99.80355,99.440506
98.30205,97.2578
91.1526,91.95157
79.61415,79.044235
54.850952,56.61095
5.30145,8.441593
10.17555,18.43366
39.789753,33.254707
77.500496,65.064514
94.65225,88.541405
97.2972,98.33182
98.5677,99.60227
102.1482,98.37256
96.9045,99.2801
88.8657,91.248566
74.83245,78.29541
48.9258,52.759468
3.9269998,7.0553102
6.8029504,17.850315
28.93275,25.285082
60.78765,54.89792
84.28036,73.9431
91.4529,90.65228
99.653404,94.66547
98.891106,98.62587
98.02486,96.229385
91.18725,91.84093
79.7874,79.55893
56.28315,57.70685
6.45645,9.566702
10.2102,18.9554
40.59825,33.071728
75.8373,64.9839
87.664505,87.668594
82.0281,93.64871
95.6571,87.448586
97.79385,97.782326
98.0364,96.43618
91.21035,92.38524
78.7941,80.01506
56.7336,56.98277
5.0935497,9.867664
18.74565,18.718771
58.66245,57.680325
81.034805,79.91385
91.90335,88.381096
95.4954,96.19064
101.917206,98.7909
102.968254,101.03587
98.99505,99.59209
90.65595,92.83951
79.4178,78.93058
56.14455,56.23556
5.0358,9.015955
16.204649,18.349766
39.1083,52.837296
58.165802,62.51713
70.096954,68.75454
87.8724,78.79275
73.689,93.53228
95.737946,75.385414
79.82205,95.01433
68.61855,74.182594
77.6622,62.15695
52.5063,57.45899
4.9780498,7.5521355
14.5068,18.787409
47.7477,45.012184
84.534454,70.23821
85.41225,92.60214
49.595703,89.85835
34.811703,61.466362
70.9863,51.09065
62.173653,71.17374
61.0302,58.92286
65.68485,55.87762
35.33145,47.77947
4.9202995,6.034917
14.5068,17.850155
44.710052,34.515507
60.53355,65.0878
90.6444,67.634056
92.6079,93.21563
97.35495,90.430954
93.83221,95.88477
83.98005,91.1058
57.4266,77.91337
49.90755,53.52301
39.489452,37.421944
6.0753,6.081286
12.7974,19.733692
39.42015,39.91399
62.49705,58.583633
54.054005,73.84864
55.035755,61.67501
63.178497,62.120415
77.523605,66.28599
64.09095,76.579475
54.215702,62.750477
58.985847,54.10173
35.631752,44.22106
4.8048,5.2537193
12.7974,16.931196
54.0078,36.796505
78.297455,76.886
73.26165,86.50473
94.1556,76.95692
92.041954,94.81811
79.4178,91.18435
67.8909,75.888504
70.69755,64.71129
38.5077,64.368614
38.2305,27.153019
2.3793,11.322926
14.495249,17.841307
31.092602,47.15368
40.3326,44.338917
56.086803,52.944412
80.65365,62.301342
73.816055,83.68434
53.684402,73.8096
52.7835,57.718475
47.124,54.918167
31.61235,45.218067
16.50495,17.528893
2.34465,6.231138
4.2619495,15.374262
7.4844003,11.982736
30.0762,11.672245
44.13255,37.905346
77.385,44.151806
62.173653,76.516426
51.43215,56.596443
50.62365,48.102962
39.0159,44.103374
43.451103,28.443985
40.39035,26.365305
3.4880998,12.279251
17.86785,7.0600934
53.765247,47.550686
61.850254,69.9214
85.85115,70.86492
84.99645,91.96201
90.390305,86.07253
93.65895,88.29825
96.93915,87.189766
88.542305,85.561844
78.297455,73.04412
55.243652,58.524155
8.05035,14.927541
14.4375,19.953854
48.0711,43.865383
60.60285,69.60189
70.2702,71.07115
86.9946,78.493225
95.2413,91.98394
100.61205,96.45651
96.91605,97.83777
87.087006,90.889305
71.29816,76.69914
53.788353,50.748287
5.6826,11.351738
13.57125,19.238277
42.758102,45.091225
61.134148,65.558784
84.615295,71.05645
66.7359,90.857895
86.497955,72.30249
87.42195,89.83238
81.4506,87.1537
61.64235,77.43414
50.04615,57.99554
46.280853,36.855034
7.8771005,8.76569
17.775448,19.30587
61.94265,51.78961
61.446003,81.00553
45.784203,70.35528
78.25125,60.144035
87.768456,83.39689
89.92831,90.090935
87.21405,89.03655
89.997604,81.971306
80.79225,78.794754
58.3737,57.64225
8.9166,10.670375
16.04295,19.467344
55.4862,47.856655
68.67631,76.5135
71.8179,77.44991
79.93755,78.703285
92.0304,85.95031
93.38175,95.36655
87.063896,93.036194
78.45915,82.816086
66.93225,69.77045
43.62435,46.4326
7.72695,6.12709
14.321999,19.335388
50.900852,40.333706
76.541855,74.527016
59.9445,85.69604
63.906147,66.44538
73.8276,70.08019
63.4326,75.9111
43.76295,65.24343
47.78235,52.367302
57.4266,50.85172
32.316902,43.084324
4.3659,6.319304
13.43265,16.311563
38.242054,33.39914
50.97015,56.972595
53.545803,55.76667
75.75645,58.388348
73.07685,77.80722
89.93985,72.529686
73.03065,88.58024
60.833855,66.97916
60.325653,55.622974
48.29055,42.198677
5.4054003,6.729563
1.67475,19.05589
17.960249,27.026983
20.420399,30.0993
12.7974,27.954613
9.96765,18.532076
6.3525,12.507297
5.5901995,7.830293
8.18895,7.1712093
1.42065,8.651669
5.87895,3.98968
9.4017,6.7704782
3.33795,7.8717637
31.77405,13.669261
29.6604,54.363285
48.38295,30.24548
42.504,53.328724
19.41555,40.809704
20.40885,22.215237
16.4703,29.785538
11.896501,17.197495
11.4576,8.870287
2.2176,7.4687443
12.474,8.4641695
24.024,30.394974
63.76755,34.446293
74.55525,73.277626
43.243202,77.49253
73.26165,44.90705
71.3559,71.11975
40.066948,63.432518
62.05815,34.40301
53.834553,51.147663
25.97595,33.984848
6.3178496,6.635982
14.091,18.33858
44.236504,30.251816
54.781654,61.072926
74.0124,58.127586
78.22816,77.6125
87.53745,76.882645
85.20435,85.1979
82.52475,78.39331
72.3954,73.29455
60.81075,61.433155
45.86505,41.897194
6.2601,8.251592
17.33655,18.681707
51.9981,48.495434
64.69155,72.08606
82.96365,73.82684
91.2912,88.84511
92.75805,93.53126
93.4395,92.601234
96.50025,91.55513
90.8985,90.60344
80.9424,78.67194
59.3901,59.251343
11.37675,12.385617
8.2236,19.981047
45.6687,29.179241
72.12975,69.07798
70.25865,83.97485
89.61645,77.76509
93.1623,95.25694
94.5021,95.44622
93.1161,94.17332
89.859,89.10384
79.36005,80.365204
58.5123,60.522526
11.28435,14.701674
8.18895,19.41331
27.56985,26.34205
35.943604,57.06853
65.5809,49.612133
81.83176,77.69217
87.97635,88.53418
85.781845,90.590385
86.971504,85.26171
90.5751,83.16969
83.51805,79.811615
61.08795,62.005455
13.2363,12.5917635
10.59135,20.570658
23.885399,31.919159
41.6955,59.18099
67.69455,56.46711
96.03825,81.61587
100.84305,100.839935
101.9634,100.14374
100.8084,98.92483
95.1027,94.74062
84.338104,83.956024
63.201603,63.75756
14.1372,15.151836
12.1737,21.463852
50.034603,35.277287
64.69155,71.97931
86.2554,77.440994
97.031555,94.964554
99.768906,101.21387
102.333,100.51399
98.174995,100.056526
93.03525,93.91307
84.67305,84.172195
63.6174,66.294945
14.03325,14.463692
12.9129,20.591269
38.84265,34.658283
56.05215,63.07669
78.43605,69.56377
90.552,89.54184
87.88395,97.35163
87.549,91.12197
95.11425,88.796295
91.3374,91.427246
82.66335,80.48997
61.0995,61.526917
13.929298,12.262914
4.0194,21.00499
25.999048,29.564835
68.5146,59.460987
94.53675,87.07185
101.65155,100.05165
102.99135,102.62944
103.5804,101.40967
101.7324,100.48491
95.48385,96.31716
84.88095,85.80431
64.449,66.74992
14.8302,16.213295
8.778,20.292784
25.8489,28.270914
45.148952,64.21282
77.107796,60.091614
84.546,91.44683
86.84445,92.940994
69.993,90.78479
50.13855,69.89057
40.7253,55.586235
64.96875,46.63136
59.90985,50.891594
14.72625,18.74006
3.1762502,20.034264
27.096302,24.127876
72.037346,48.336166
96.6735,87.52993
102.4254,99.68877
105.00105,101.438675
104.67765,100.88003
102.679504,99.98037
96.86985,96.737015
86.03595,88.01866
65.3037,72.66172
14.633849,38.38476
17.613749,16.623892
63.25935,48.073315
86.9484,82.81131
99.19141,94.77866
104.6892,101.577324
104.8971,103.931335
102.367645,102.56524
96.89295,99.80747
86.382454,92.65899
66.1353,77.07376
16.4703,45.190205
7.05705,17.937801
33.3102,27.619865
74.83245,50.64116
93.26625,87.96927
98.74095,95.824394
103.0722,99.25027
104.4582,100.67473
101.48985,100.81616
93.3471,96.124596
85.1235,84.485115
64.1256,69.91605
15.407699,22.512266
11.688601,19.917082
46.431,29.37845
84.83475,71.724495
98.41755,94.37479
103.54575,99.90611
105.232056,103.63171
104.8047,102.83523
102.46005,101.24731
96.93915,96.551315
86.40555,85.60098
65.7888,64.74499
16.273949,15.762728
13.155451,21.92354
28.158903,35.144615
33.5412,65.239265
69.86595,51.583965
92.1921,87.51829
100.531204,99.50803
102.80655,100.73841
101.16645,99.49351
94.76775,94.887054
85.1697,83.27998
64.62225,63.901493
16.18155,16.110846
13.8369,22.90602
32.37465,37.646225
69.49635,63.53393
79.845146,86.328606
98.2212,90.841354
102.03271,102.24751
102.89895,101.81129
101.1549,100.261
95.8188,95.8751
85.5393,85.89866
65.08425,66.10908
16.08915,15.747591
19.854448,21.602365
51.27045,53.314274
74.185646,71.9185
69.8544,85.9555
85.45845,79.94574
91.9842,94.052666
96.91605,96.198364
95.7957,96.92591
88.4961,91.79538
82.06275,79.15916
65.534706,61.889908
15.99675,16.409483
19.71585,21.514511
51.94035,54.294525
76.9692,72.383095
83.87611,87.6518
92.5617,91.25429
95.04495,98.30646
95.2182,97.62887
96.08445,95.39053
93.0699,92.16201
85.6086,82.60838
66.400955,64.41531
16.85145,16.39629
18.8265,21.824108
37.052402,50.800518
69.4155,62.546913
82.467,84.38913
102.205956,92.36115
105.104996,103.874535
105.24361,102.9032
102.94515,101.32245
97.44735,96.606544
86.90221,86.10873
65.68485,66.226715
16.7706,16.237421
26.172298,22.537758
69.6696,61.516457
88.18425,85.748276
97.609055,94.094894
102.15975,101.11568
104.16945,103.413414
103.938446,102.84694
101.2704,101.090385
95.34525,96.17664
84.14175,84.80573
63.421055,62.363873
13.906199,13.939363
22.2684,21.210032
54.192604,60.03105
84.534454,74.78087
97.26255,93.84365
102.795006,100.65045
105.0126,103.48183
104.8047,103.042076
102.11355,101.20353
96.234604,96.13956
85.885796,84.91857
65.0727,64.06779
17.5329,14.966407
32.4324,22.474373
72.0027,64.75137
88.831055,86.33456
97.70145,93.94213
102.6102,101.18254
104.8509,103.42261
104.7816,103.025665
102.5409,101.48577
97.28565,96.67956
86.9484,85.2622
66.7359,63.90503
17.45205,16.355495
26.334,22.906454
57.0339,62.41303
83.9916,76.37877
95.02185,92.63623
102.8412,99.88893
105.312904,103.666405
105.393745,103.29606
103.79985,101.66527
99.4917,97.3944
90.0207,87.57505
69.14986,68.37882
18.28365,18.417086
18.88425,22.818764
52.49475,50.52285
87.44505,73.946205
97.63215,95.85641
102.9336,101.12021
105.1512,103.88601
105.6363,103.55358
103.8114,101.92401
98.41755,97.760376
87.97635,87.90735
67.32495,67.610596
18.2028,16.736885
4.3312497,22.175749
12.0813,32.983734
53.55735,51.120686
90.1824,79.46911
95.6802,100.49958
99.22605,100.06266
100.3002,99.77988
98.32515,98.690414
93.416405,93.75157
84.85786,83.71745
64.76085,65.210144
17.221048,15.904945
18.60705,21.537638
48.3252,46.7771
82.882805,68.98483
98.04795,93.17621
102.99135,101.6426
105.4746,103.651794
106.1214,103.467964
104.1348,102.03709
98.74095,97.87126
88.1496,88.11865
66.8052,68.31874
18.052649,16.261864
29.129099,21.936253
57.103203,64.4099
71.39055,76.00785
82.6518,82.38027
83.95695,92.64161
90.72525,92.047874
92.631,95.45992
87.849304,93.943436
85.319855,84.86344
76.4841,75.84456
56.28315,54.978764
13.4904,10.919692
28.909649,21.927433
63.58275,59.78303
80.37646,80.24967
92.0073,88.24114
98.94885,97.08099
101.9403,100.717476
101.9634,101.067764
99.6765,99.468155
94.21335,94.15544
83.95695,82.142975
63.67515,61.275192
17.0247,14.322094
30.792301,22.912111
73.05375,62.757275
89.2815,86.758484
97.79385,94.12405
103.2801,101.09091
105.7749,103.518074
105.48615,103.22283
102.8643,101.61872
97.56285,96.72047
86.8098,85.54274
66.10065,63.976044
18.7572,15.741886
23.6082,23.358538
52.86435,58.40219
82.98675,73.13842
94.25955,92.76683
100.485,99.602005
103.52265,102.737755
102.99135,102.7098
100.8777,100.54463
95.576256,95.84029
85.29675,85.18668
64.76085,63.999886
17.8101,15.355518
26.876852,22.838545
62.878204,61.859535
83.7837,80.94228
92.41155,91.80204
99.5379,98.13516
102.02115,102.304115
102.1251,101.84834
99.6996,100.13146
93.91305,94.98306
83.35635,83.35811
63.07455,61.341755
16.863,14.036384
16.401,22.7166
38.79645,41.569885
74.64765,62.96117
93.75135,89.313126
99.9075,99.76123
102.76035,102.24553
101.1549,102.15726
99.4917,99.241455
95.172005,94.88887
84.69615,85.032814
64.02165,63.98216
17.70615,14.827337
19.66965,22.546242
31.9011,49.82661
63.0861,63.971394
89.6742,80.49982
99.3531,98.83603
102.6333,102.38405
103.7883,101.857086
101.998055,100.73456
96.75435,96.08315
86.474846,85.57608
65.707954,66.087654
18.53775,16.996958
19.507948,23.466349
49.006653,47.891537
63.95235,69.42024
80.0646,78.287125
92.82735,91.4312
96.61575,99.30571
100.95855,99.034546
96.80055,99.59344
93.52035,92.942924
82.6287,84.1745
62.19675,63.17137
9.678901,14.566899
34.03785,20.007114
62.312252,67.24417
58.674004,78.95474
83.37945,69.9575
74.659195,92.84236
85.98975,80.91767
87.99945,90.84561
93.38175,88.70976
94.95255,88.0875
83.760605,80.020164
63.525,59.13736
17.567549,13.681328
10.59135,23.121174
36.8214,33.047943
50.7738,61.79942
75.352196,66.62851
87.39885,87.97856
87.0177,95.49614
83.87611,91.193214
90.9216,85.48103
85.1928,88.92282
79.3023,76.96368
50.034603,61.722534
7.0108504,11.618892
16.41255,18.794233
33.34485,48.180264
70.12005,55.40665
67.67145,82.41717
52.81815,73.61757
59.17065,62.58513
79.5102,64.889175
78.94425,78.47962
77.8701,73.0197
38.5077,67.5842
10.360351,22.094889
2.62185,15.866398
26.71515,8.363875
58.385254,44.604645
71.32125,72.08123
84.164856,73.44757
91.94955,85.87652
94.99876,91.25819
98.186554,93.45627
97.43581,92.865265
92.07661,88.08355
80.53815,77.78042
60.16395,56.97102
8.72025,13.287795
32.9637,19.572718
62.88975,63.760548
73.26165,78.95178
88.3113,80.42349
94.409706,95.06047
97.8285,97.95799
97.26255,98.08734
96.338554,95.372444
89.235306,90.280075
77.408104,76.611786
57.830853,53.754128
15.673349,11.466711
17.960249,23.122385
36.671253,44.066093
71.25195,60.068474
85.82805,85.92405
97.112404,94.6018
100.7622,100.40024
94.3866,100.715256
89.096695,93.60865
80.67675,86.27457
73.215454,72.82134
52.9452,55.44652
16.5165,11.3643675
19.7274,22.284163
35.28525,45.0466
68.71095,56.95423
89.0736,83.26478
96.742805,97.15489
100.0692,98.750534
100.947,99.91962
97.49355,98.99611
85.48155,93.12202
78.0318,76.27986
59.817448,59.55086
15.615599,13.930443
29.048252,22.428293
58.500755,60.89442
64.703094,75.92825
73.60815,76.08987
86.17455,84.44876
88.66935,93.61443
77.5698,92.34752
73.2501,77.854836
58.119602,71.5447
49.95375,56.374477
38.8311,38.984303
10.3949995,8.529504
28.193552,20.326302
56.4333,55.89426
72.3954,74.39273
84.88095,80.84381
86.2323,90.283295
88.73865,87.614456
78.41295,89.35184
84.315,74.987
70.69755,79.79331
61.191902,61.1217
39.85905,39.788025
12.97065,5.02155
16.7937,24.872807
16.18155,38.57838
75.04035,30.249537
78.38985,83.36758
82.47855,83.6759
80.16855,81.67425
75.9759,76.650444
59.089798,71.26098
31.277403,57.277916
24.2781,29.278631
22.2684,13.1140375
1.7209501,10.438807
27.777752,24.029396
40.459652,56.0875
40.217102,48.476776
77.8701,50.41089
74.947945,82.897964
19.288498,74.615105
29.78745,38.06115
23.6082,39.330692
35.9667,25.717237
42.74655,27.179377
19.32315,22.904972
10.33725,4.80617
6.7452,17.632847
30.018452,25.624857
60.729897,51.25967
16.45875,71.17771
34.2342,27.39213
38.265152,45.857796
76.1145,42.25788
64.1025,69.419395
60.34875,56.46913
49.69965,52.34619
31.670101,34.717903
9.459451,7.758944
17.6484,6.423039
44.34045,40.931286
41.9034,60.388912
51.9519,47.44713
53.44185,64.2196
48.5793,63.768
38.184303,55.986946
43.659,46.113205
34.93875,45.869637
53.684402,30.05119
37.43355,35.423573
9.4479,9.599589
26.5881,5.6256657
53.3148,38.029247
59.8983,70.032745
79.66035,70.36165
89.80125,85.51276
89.3739,90.91931
90.783,86.44912
84.0378,85.11453
70.13161,73.65266
58.0734,58.563324
45.37995,39.589516
10.29105,12.040622
34.80015,21.368162
61.0995,58.804104
61.8387,76.191246
79.72965,72.092705
89.119804,86.914894
95.41455,92.269104
89.812805,95.6335
83.2755,86.64911
72.89205,76.72666
64.16025,62.389584
51.84795,42.39173
12.00045,12.95152
14.2989,22.639563
33.3102,39.84294
56.7336,55.85664
76.79595,69.5026
70.5243,86.4862
85.4007,77.11928
74.844,89.09427
49.1799,74.02325
57.438152,54.695206
48.24435,56.283333
42.735,36.746227
10.26795,12.460027
25.4331,17.926897
45.934353,54.0692
69.26535,58.77757
82.859695,78.93399
78.25125,89.09841
83.1369,80.96622
79.464005,83.89646
77.05005,76.68865
79.3485,72.33635
53.69595,69.23205
48.486904,32.94789
12.8205,10.615864
24.659248,21.21419
57.32265,54.940006
61.677,74.81025
83.2062,72.86851
84.5922,90.83945
83.8299,89.06082
80.5728,85.313225
71.32125,79.302475
55.474655,67.98841
53.88075,54.681847
41.938053,42.878
9.4017,10.013898
25.07505,20.990728
47.48205,54.518074
60.9147,62.561897
71.944954,71.293724
38.473053,78.66618
44.0979,52.61799
57.8655,54.73085
68.4915,58.643913
66.5511,62.215706
56.791348,57.055397
38.28825,36.838303
10.24485,5.1780376
1.5708,17.898289
33.391052,20.492165
60.314102,55.07283
80.388,76.21944
90.263245,86.50363
95.0796,90.45982
90.794556,94.073204
93.127655,88.598015
68.82645,89.301865
59.77125,62.722107
60.984005,54.15538
47.6553,41.76308
13.64055,7.29985
1.53615,6.540919
26.69205,23.89039
57.6114,47.34949
78.6786,71.31918
87.51435,85.14221
89.5818,90.22525
90.09,89.56261
69.507904,88.460754
78.4938,66.45856
80.0646,73.39874
77.616,68.75071
48.33675,53.84521
14.4837,9.844258
1.51305,6.2687435
33.04455,26.566381
41.4645,54.35285
57.264904,51.91298
77.0385,70.93132
83.10225,82.86984
74.8902,85.81369
93.786,75.66703
87.6183,90.27764
68.930405,79.9605
70.83615,62.058613
51.5592,53.131996
15.326849,12.605958
1.4784,5.440106
31.508402,27.235191
48.706352,52.58543
62.508602,61.09744
83.159996,73.97458
92.2383,88.99498
97.505104,94.349106
98.013306,96.25005
94.8948,93.7445
89.03895,87.65889
74.60145,77.58468
49.3647,54.19738
15.315299,11.760852
1.4553,6.06843
37.64145,27.723999
68.422195,58.889996
84.1764,79.01008
92.631,91.68282
96.6504,95.117645
98.55615,96.98608
98.27895,97.208115
95.1027,94.53426
85.885796,88.38791
74.3589,75.111664
54.38895,54.37098
14.460599,13.746643
1.4322,5.2311044
37.71075,29.808
47.147102,59.666527
63.14385,60.23388
67.4289,76.60071
64.945656,78.67532
69.2307,74.38178
66.03135,75.26352
49.74585,69.559074
72.26835,56.319916
62.751152,67.098976
39.963,46.375732
12.7512,9.154578
1.4090999,6.024104
23.94315,21.245895
40.5636,42.36364
58.246655,52.95214
63.1092,69.98351
78.50535,70.8201
82.3977,79.88571
60.360302,81.26441
54.82785,61.210552
65.534706,56.022446
64.841705,59.566113
48.5793,47.274815
11.0418005,11.532476
1.386,5.259537
26.807552,24.192642
36.5673,47.311893
41.4183,48.90529
59.6442,50.91147
69.912155,71.71917
77.28105,74.21275
81.57765,77.40248
72.45315,77.66068
76.58805,66.99905
46.0845,67.63811
44.236504,28.605135
12.739651,13.099715
1.3628999,5.2706738
28.05495,23.240568
45.6687,47.596382
56.1561,58.611
76.726654,68.6395
81.1041,81.47268
83.51805,82.585266
85.45845,82.81553
66.14685,81.59718
54.2619,62.395973
67.11705,53.74403
44.583,50.868374
11.030251,10.965058
1.3398,5.844794
18.99975,23.775755
51.17805,35.81551
80.8038,65.93208
91.39515,85.888794
93.993904,92.54982
95.48385,92.33813
93.52035,92.39242
76.95765,88.46511
74.67075,69.54823
69.2076,66.38773
44.91795,49.856483
13.57125,9.443417
1.3167,6.234127
20.31645,24.842436
54.9087,39.25246
73.700554,69.020935
78.64395,80.266174
94.60605,82.206314
97.3896,94.86522
94.8948,95.24332
91.4298,90.61308
86.497955,84.57346
79.49865,75.299194
59.263054,57.83978
16.100698,15.313108
2.5987499,4.8987
32.663403,30.62302
53.915398,54.382355
71.27505,68.38667
86.9253,81.102234
93.2778,93.38295
95.89965,95.75008
96.98535,95.588104
93.75135,93.53107
90.3672,87.050285
78.6324,78.57268
58.87035,57.404545
16.932299,15.74206
2.5641,5.0085096
33.829952,30.785295
57.368855,55.583145
71.59845,72.060715
88.011,81.79809
94.14405,94.47343
97.47045,96.71453
97.05465,96.94867
94.1094,93.92043
89.57025,87.97588
78.82875,78.559944
58.47765,58.0811
15.2229,15.512801
2.52945,5.1930084
31.023302,31.225418
57.6114,53.488037
70.39725,72.61921
81.9588,81.2759
83.31015,90.07994
89.82435,88.112656
85.5855,91.96967
82.33995,84.781296
82.08585,78.653915
76.2993,72.78
57.02235,55.61653
15.2113495,14.447722
2.4948,4.8732805
38.51925,30.744177
69.08055,60.032703
80.2494,79.63677
87.052345,87.84496
94.5483,92.529274
97.79385,96.452065
98.5215,96.81395
96.153755,94.48662
90.4827,88.76928
80.0646,78.03721
59.86365,58.49003
16.886099,15.9784355
2.46015,5.039849
27.038551,31.127169
59.30925,50.681355
77.685295,74.31651
86.2323,86.516304
96.77745,92.87845
99.480156,98.62883
99.561,98.103355
97.30875,95.51335
91.88025,90.13728
81.11565,80.15094
60.903152,60.083908
17.7177,16.547134
1.21275,5.0223746
5.2668,29.28136
27.8355,27.248821
69.2076,41.809467
87.46815,81.207115
98.99505,94.75773
101.16645,98.73389
100.831505,98.40847
98.0826,96.104805
92.4924,90.52502
81.94725,81.11032
61.238106,62.452793
17.70615,16.692736
2.4024,4.9945607
26.06835,29.005577
41.22195,50.439293
70.90545,55.37826
90.21706,82.33468
97.07775,96.19962
99.953705,98.429985
99.4917,98.39561
96.50025,95.677574
90.783,89.9441
80.46885,80.409454
60.4989,60.62831
17.6946,16.467571
1.1896499,5.163238
4.70085,29.008175
27.373503,26.241762
73.2732,41.176434
89.13135,83.03746
99.064354,95.47097
100.831505,98.46013
100.3002,98.1052
97.53975,95.91229
91.4067,90.37738
80.8962,80.55902
61.191902,61.473293
17.68305,16.808453
4.67775,4.898729
35.828102,31.382353
67.20945,57.487137
81.1734,79.0344
92.2845,88.80397
97.5282,97.077705
96.026695,98.73118
88.4037,95.82159
85.804955,87.30315
65.0958,82.2637
32.7789,61.197918
10.01385,19.123251
2.52945,7.16585
2.3100002,10.925563
37.36425,17.366013
55.9944,55.885056
87.0408,67.13422
94.8948,88.41093
98.787155,93.48045
98.775604,94.99014
95.275955,92.308784
92.31915,87.247345
81.4506,80.97156
66.60885,66.680664
43.2663,43.232967
15.1305,8.015895
5.71725,6.800959
48.948902,30.884201
69.323105,68.18935
86.70585,78.30295
94.09785,93.1297
98.11725,94.29663
99.78045,96.2649
99.4224,96.297195
96.627304,93.63358
91.11795,87.440094
80.4804,76.686226
60.04845,56.89681
17.63685,16.706509
2.2638,5.24955
39.0159,30.951275
64.5876,61.283436
81.5199,76.98063
90.7368,89.659805
97.331856,95.94264
98.4753,98.612526
97.8747,97.324036
87.1101,94.51406
87.549,82.28231
80.2725,77.98026
55.7403,60.149265
16.782148,13.949283
2.2407002,5.440766
42.758102,30.02055
55.405354,65.28147
73.3656,69.7488
84.8001,83.3296
97.14706,91.59368
98.6832,98.876305
97.2741,97.40962
94.294205,94.017044
83.9685,88.111755
76.70355,74.46968
58.939655,57.247826
16.7706,15.874989
3.3264,5.0356407
26.796,32.0026
51.22425,49.985962
80.56126,66.63081
91.0833,88.78704
95.5185,96.32475
96.68505,97.04389
95.48385,96.236
88.29975,92.78518
83.2062,83.22853
72.303,73.917
54.978,53.061356
15.9159,14.276142
5.48625,5.1435785
43.87845,33.483433
68.8611,65.07904
84.904045,79.14359
92.2152,91.715675
95.11425,95.43084
96.43095,96.263664
92.2845,95.83759
74.23185,89.90987
62.6472,70.79111
59.690403,59.705334
46.038303,46.146786
14.2296,12.187978
4.3428,5.841848
42.6888,30.645369
63.51345,63.969055
76.1376,74.600296
83.3448,83.602875
83.7144,87.67603
81.8202,85.046974
71.85255,81.97077
44.22495,70.64002
10.29105,51.77883
27.119402,18.206068
44.22495,24.65136
10.86855,20.43307
5.3823,5.101637
38.88885,28.476046
61.700104,59.25206
79.833595,76.07709
80.838455,86.80293
76.19535,84.02136
49.1337,74.72579
71.0325,52.472
75.1674,64.65197
50.9817,63.837906
38.2536,46.473457
6.4217997,27.346445
1.0625999,5.950685
36.024452,17.145441
54.793198,59.616
68.3067,70.59709
73.7583,76.25582
79.31385,76.63535
79.7181,78.20461
67.71765,75.53379
